StockType,StockName,Date,Close,Holdings,Value
ETF,AADR,2019-07-25,51.33000183105469,6.204627294666604,318.4835303962487
ETF,AADR,2019-07-26,51.439998626708984,6.204627294666604,319.1660195168912
ETF,AADR,2019-07-29,51.47999954223633,6.204627294666604,319.4142102891838
ETF,AADR,2019-07-30,51.2400016784668,6.204627294666604,317.9251129929777
ETF,AADR,2019-07-31,50.63999938964844,6.204627294666604,314.2023224149129
ETF,AADR,2019-08-01,50.95000076293945,6.204627294666604,316.1257653970184
ETF,AADR,2019-08-02,50.2599983215332,6.204627294666604,311.84455741568263
ETF,AADR,2019-08-05,48.91999816894531,6.204627294666604,303.5303558940784
ETF,AADR,2019-08-06,49.41999816894531,6.204627294666604,306.6326695414117
ETF,AADR,2019-08-07,49.779998779296875,6.204627294666604,308.8663391544956
ETF,AADR,2019-08-08,50.70000076293945,6.204627294666604,314.5746085733518
ETF,AADR,2019-08-09,50.52000045776367,6.204627294666604,313.45777376680985
ETF,AADR,2019-08-12,49.529998779296875,6.204627294666604,307.315182330829
ETF,AADR,2019-08-13,49.75,6.204627294666604,308.6802079096636
ETF,AADR,2019-08-14,48.529998779296875,6.204627294666604,301.1105550361624
ETF,AADR,2019-08-15,48.380001068115234,6.204627294666604,300.17987514322726
ETF,AADR,2019-08-16,48.84000015258789,6.204627294666604,303.03399801826794
ETF,AADR,2019-08-19,48.810001373291016,6.204627294666604,302.8478667734359
ETF,AADR,2019-08-20,49.150001525878906,6.204627294666604,304.95744100037354
ETF,AADR,2019-08-21,49.619998931884766,6.204627294666604,307.87359973409997
ETF,AADR,2019-08-22,49.349998474121094,6.204627294666604,306.198347524287
ETF,AADR,2019-08-23,48.66999816894531,6.204627294666604,301.97919907041177
ETF,AADR,2019-08-26,48.790000915527344,6.204627294666604,302.72377138728956
ETF,AADR,2019-08-27,48.880001068115234,6.204627294666604,303.28218879056055
ETF,AADR,2019-08-28,48.970001220703125,6.204627294666604,303.84060619383155
ETF,AADR,2019-08-29,49.27000045776367,6.204627294666604,305.70198964847657
ETF,AADR,2019-08-30,49.5,6.204627294666604,307.12905108599693
ETF,AADR,2019-09-03,49.06999969482422,6.204627294666604,304.4610594557883
ETF,AADR,2019-09-04,49.68000030517578,6.204627294666604,308.24588589253887
ETF,AADR,2019-09-05,49.959999084472656,6.204627294666604,309.9831739610376
ETF,AADR,2019-09-06,49.86000061035156,6.204627294666604,309.36272069908085
ETF,AADR,2019-09-09,49.16999816894531,6.204627294666604,305.08151271774506
ETF,AADR,2019-09-10,48.650001525878906,6.204627294666604,301.8551273530402
ETF,AADR,2019-09-11,49.060001373291016,6.204627294666604,304.39902359710254
ETF,AADR,2019-09-12,49.41999816894531,6.204627294666604,306.6326695414117
ETF,AADR,2019-09-13,48.95000076293945,6.204627294666604,303.7165108076852
ETF,AADR,2019-09-16,48.540000915527344,6.204627294666604,301.1726145636229
ETF,AADR,2019-09-17,49.0099983215332,6.204627294666604,304.0887732973494
ETF,AADR,2019-09-18,48.970001220703125,6.204627294666604,303.84060619383155
ETF,AADR,2019-09-19,48.95000076293945,6.204627294666604,303.7165108076852
ETF,AADR,2019-09-20,48.880001068115234,6.204627294666604,303.28218879056055
ETF,AADR,2019-09-23,48.61000061035156,6.204627294666604,301.60693658074763
ETF,AADR,2019-09-24,48.380001068115234,6.204627294666604,300.17987514322726
ETF,AADR,2019-09-25,48.22999954223633,6.204627294666604,299.2491715815174
ETF,AADR,2019-09-26,48.40999984741211,6.204627294666604,300.3660063880593
ETF,AADR,2019-09-27,47.4900016784668,6.204627294666604,294.65776063797796
ETF,AADR,2019-09-30,47.66999816894531,6.204627294666604,295.77457177574513
ETF,AADR,2019-10-01,47.25,6.204627294666604,293.1686396729971
ETF,AADR,2019-10-02,46.709999084472656,6.204627294666604,289.81813525337117
ETF,AADR,2019-10-03,47.36000061035156,6.204627294666604,293.85115246241435
ETF,AADR,2019-10-04,47.869998931884766,6.204627294666604,297.0155019684334
ETF,AADR,2019-10-17,48.65999984741211,6.204627294666604,301.91716321172595
ETF,AADR,2019-10-18,48.43000030517578,6.204627294666604,300.49010177420564
ETF,AADR,2019-10-21,48.29999923706055,6.204627294666604,299.68349359864203
ETF,AADR,2019-10-22,48.33000183105469,6.204627294666604,299.8696485122489
ETF,AADR,2019-10-23,48.45000076293945,6.204627294666604,300.6141971603519
ETF,AADR,2019-10-24,49.439998626708984,6.204627294666604,306.756764927558
ETF,AADR,2019-10-25,49.630001068115234,6.204627294666604,307.9356592615605
ETF,AADR,2019-10-28,49.70000076293945,6.204627294666604,308.3699812786852
ETF,AADR,2019-10-29,49.91999816894531,6.204627294666604,309.734983188745
ETF,AADR,2019-10-30,50.560001373291016,6.204627294666604,313.7059645391024
ETF,AADR,2019-10-31,50.43000030517578,6.204627294666604,312.89935636353886
ETF,AADR,2019-11-01,50.61000061035156,6.204627294666604,314.0161911700808
ETF,AADR,2019-11-04,50.77000045776367,6.204627294666604,315.0089305904765
ETF,AADR,2019-11-05,50.27000045776367,6.204627294666604,311.90661694314315
ETF,AADR,2019-11-06,50.25,6.204627294666604,311.78252155699687
ETF,AADR,2019-11-07,50.040000915527344,6.204627294666604,310.47955550562284
ETF,AADR,2019-11-08,49.900001525878906,6.204627294666604,309.61091147137347
ETF,AADR,2019-11-11,49.79999923706055,6.204627294666604,308.99043454064196
ETF,AADR,2019-11-12,49.689998626708984,6.204627294666604,308.3079217512246
ETF,AADR,2019-11-13,49.95000076293945,6.204627294666604,309.92113810235185
ETF,AADR,2019-11-14,50.11000061035156,6.204627294666604,310.9138775227475
ETF,AADR,2019-11-15,50.29999923706055,6.204627294666604,312.09274818797525
ETF,AADR,2019-11-18,50.36000061035156,6.204627294666604,312.46503434641414
ETF,AADR,2019-11-19,50.099998474121094,6.204627294666604,310.851817995287
ETF,AADR,2019-11-20,50.02000045776367,6.204627294666604,310.3554601194765
ETF,AADR,2019-11-21,49.939998626708984,6.204627294666604,309.8590785748913
ETF,AADR,2019-11-22,49.93000030517578,6.204627294666604,309.7970427162055
ETF,AADR,2019-11-25,50.41999816894531,6.204627294666604,312.8372968360783
ETF,AADR,2019-11-26,50.650001525878906,6.204627294666604,314.2643819423734
ETF,AADR,2019-11-27,50.66999816894531,6.204627294666604,314.3884536597449
ETF,AADR,2019-11-29,50.689998626708984,6.204627294666604,314.51254904589126
ETF,AADR,2019-12-02,50.58000183105469,6.204627294666604,313.83005992524875
ETF,AADR,2019-12-03,50.599998474121094,6.204627294666604,313.95413164262027
ETF,AADR,2019-12-04,51.119998931884766,6.204627294666604,317.1805406760999
ETF,AADR,2019-12-05,51.380001068115234,6.204627294666604,318.79375702722706
ETF,AADR,2019-12-06,51.560001373291016,6.204627294666604,319.91059183376905
ETF,AADR,2019-12-09,51.70000076293945,6.204627294666604,320.7792358680184
ETF,AADR,2019-12-10,51.720001220703125,6.204627294666604,320.9033312541647
ETF,AADR,2019-12-11,52.34000015258789,6.204627294666604,324.7501935496011
ETF,AADR,2019-12-12,52.47999954223633,6.204627294666604,325.61883758385045
ETF,AADR,2019-12-13,52.540000915527344,6.204627294666604,325.99112374228935
ETF,AADR,2019-12-16,53.130001068115234,6.204627294666604,329.65185479289363
ETF,AADR,2019-12-17,52.84000015258789,6.204627294666604,327.85250719693437
ETF,AADR,2019-12-18,53.15999984741211,6.204627294666604,329.83798603772567
ETF,AADR,2019-12-19,53.150001525878906,6.204627294666604,329.7759501790399
ETF,AADR,2019-12-20,53.59000015258789,6.204627294666604,332.5059776679343
ETF,AADR,2019-12-23,53.720001220703125,6.204627294666604,333.3125858434979
ETF,AADR,2019-12-24,54.0,6.204627294666604,335.04987391199666
ETF,AADR,2019-12-26,54.29999923706055,6.204627294666604,336.9112573666417
ETF,AADR,2019-12-27,54.5099983215332,6.204627294666604,338.2142234180157
ETF,AADR,2019-12-30,54.099998474121094,6.204627294666604,335.6703271739534
ETF,AADR,2019-12-31,53.88999938964844,6.204627294666604,334.3673611225793
ETF,AADR,2020-01-02,54.86000061035156,6.204627294666604,340.38585717241386
ETF,AADR,2020-01-03,54.56999969482422,6.204627294666604,338.5865095764546
ETF,AADR,2020-01-06,54.349998474121094,6.204627294666604,337.22148399762006
ETF,AADR,2020-01-07,54.43000030517578,6.204627294666604,337.71786554220523
ETF,AADR,2020-01-08,54.47999954223633,6.204627294666604,338.0280921731836
ETF,AADR,2020-01-09,55.0,6.204627294666604,341.25450120666324
ETF,AADR,2020-01-10,55.150001525878906,6.204627294666604,342.1852047683731
ETF,AADR,2020-01-13,55.11000061035156,6.204627294666604,341.9370139960805
ETF,AADR,2020-01-14,55.220001220703125,6.204627294666604,342.61952678549784
ETF,AADR,2020-01-15,55.380001068115234,6.204627294666604,343.6122662058935
ETF,AADR,2020-01-16,55.689998626708984,6.204627294666604,345.5356855192243
ETF,AADR,2020-01-17,55.959999084472656,6.204627294666604,347.21093772903725
ETF,AADR,2020-01-21,55.939998626708984,6.204627294666604,347.0868423428909
ETF,AADR,2020-01-22,56.150001525878906,6.204627294666604,348.38983206303976
ETF,AADR,2020-01-23,55.56999969482422,6.204627294666604,344.79113687112124
ETF,AADR,2020-01-24,55.43000030517578,6.204627294666604,343.92249283687187
ETF,AADR,2020-01-27,54.369998931884766,6.204627294666604,337.34557938376634
ETF,AADR,2020-01-28,54.619998931884766,6.204627294666604,338.896736207433
ETF,AADR,2020-01-29,54.86000061035156,6.204627294666604,340.38585717241386
ETF,AADR,2020-01-30,54.220001220703125,6.204627294666604,336.4148994908312
ETF,AADR,2020-01-31,53.83000183105469,6.204627294666604,333.9950986329152
ETF,AADR,2020-02-03,54.5,6.204627294666604,338.15218755932995
ETF,AADR,2020-02-04,55.79999923706055,6.204627294666604,346.21819830864155
ETF,AADR,2020-02-05,55.630001068115234,6.204627294666604,345.16342302956014
ETF,AADR,2020-02-06,55.709999084472656,6.204627294666604,345.6597809053706
ETF,AADR,2020-02-07,55.119998931884766,6.204627294666604,341.99904985476627
ETF,AADR,2020-02-10,55.599998474121094,6.204627294666604,344.9772681159533
ETF,AADR,2020-02-11,55.880001068115234,6.204627294666604,346.7145798532268
ETF,AADR,2020-02-12,56.29999923706055,6.204627294666604,349.3205119559749
ETF,AADR,2020-02-13,56.40999984741211,6.204627294666604,350.00302474539217
ETF,AADR,2020-02-14,56.470001220703125,6.204627294666604,350.37531090383106
ETF,AADR,2020-02-18,56.5099983215332,6.204627294666604,350.6234780073489
ETF,AADR,2020-02-19,57.5,6.204627294666604,356.76606944332974
ETF,AADR,2020-02-20,56.84000015258789,6.204627294666604,352.6710163756008
ETF,AADR,2020-02-21,56.70000076293945,6.204627294666604,351.80237234135143
ETF,AADR,2020-02-24,54.529998779296875,6.204627294666604,338.338318804162
ETF,AADR,2020-02-25,52.91999816894531,6.204627294666604,328.3488650727448
ETF,AADR,2020-02-26,52.45000076293945,6.204627294666604,325.43270633901835
ETF,AADR,2020-02-27,50.63999938964844,6.204627294666604,314.2023224149129
ETF,AADR,2020-02-28,49.380001068115234,6.204627294666604,306.38450243789384
ETF,AADR,2020-03-02,51.08000183105469,6.204627294666604,316.93237357258204
ETF,AADR,2020-03-03,50.75,6.204627294666604,314.88483520433016
ETF,AADR,2020-03-04,52.11000061035156,6.204627294666604,323.3231321120807
ETF,AADR,2020-03-05,50.90999984741211,6.204627294666604,315.8775746247258
ETF,AADR,2020-03-06,49.61000061035156,6.204627294666604,307.8115638754142
ETF,AADR,2020-03-09,46.20000076293945,6.204627294666604,286.65378574735206
ETF,AADR,2020-03-10,47.4900016784668,6.204627294666604,294.65776063797796
ETF,AADR,2020-03-11,45.09000015258789,6.204627294666604,279.7666456632682
ETF,AADR,2020-03-12,38.16999816894531,6.204627294666604,236.8306124764124
ETF,AADR,2020-03-13,40.900001525878906,6.204627294666604,253.76926581937403
ETF,AADR,2020-03-16,37.900001525878906,6.204627294666604,235.1553839353742
ETF,AADR,2020-03-17,38.68000030517578,6.204627294666604,239.99498565120624
ETF,AADR,2020-03-18,34.40999984741211,6.204627294666604,213.50122426272685
ETF,AADR,2020-03-19,35.66999816894531,6.204627294666604,221.3190442397459
ETF,AADR,2020-03-20,35.290000915527344,6.204627294666604,218.96130290929042
ETF,AADR,2020-03-23,35.15999984741211,6.204627294666604,218.1546947337268
ETF,AADR,2020-03-24,38.310001373291016,6.204627294666604,237.69928017943653
ETF,AADR,2020-03-25,40.68000030517578,6.204627294666604,252.40424024053945
ETF,AADR,2020-03-26,42.09000015258789,6.204627294666604,261.15276377926835
ETF,AADR,2020-03-27,40.41999816894531,6.204627294666604,250.79102388941226
ETF,AADR,2020-03-30,40.709999084472656,6.204627294666604,252.59037148537152
ETF,AADR,2020-03-31,40.34000015258789,6.204627294666604,250.2946660136018
ETF,AADR,2020-04-01,39.029998779296875,6.204627294666604,242.16659573682963
ETF,AAXJ,2019-03-11,69.4000015258789,3.328620803928475,231.00628887170842
ETF,AAXJ,2019-03-12,69.79000091552734,3.328620803928475,232.30444895361163
ETF,AAXJ,2019-03-13,69.69999694824219,3.328620803928475,232.00485987567015
ETF,AAXJ,2019-03-14,69.36000061035156,3.328620803928475,230.87314099210792
ETF,AAXJ,2019-03-15,70.33000183105469,3.328620803928475,234.10190723517636
ETF,AAXJ,2019-03-18,70.95999908447266,3.328620803928475,236.1989291993212
ETF,AAXJ,2019-03-19,71.08000183105469,3.328620803928475,236.5983728381227
ETF,AAXJ,2019-03-20,71.05000305175781,3.328620803928475,236.4985182772627
ETF,AAXJ,2019-03-21,71.30999755859375,3.328620803928475,237.3639414016239
ETF,AAXJ,2019-03-22,69.55999755859375,3.328620803928475,231.53885499474907
ETF,AAXJ,2019-03-25,69.61000061035156,3.328620803928475,231.70529619309005
ETF,AAXJ,2019-03-26,69.80000305175781,3.328620803928475,232.33774227235207
ETF,AAXJ,2019-03-27,69.41999816894531,3.328620803928475,231.072850113828
ETF,AAXJ,2019-03-28,69.94999694824219,3.328620803928475,232.83701507665228
ETF,AAXJ,2019-03-29,70.69000244140625,3.328620803928475,235.3002127562195
ETF,AAXJ,2019-04-01,71.70999908447266,3.328620803928475,238.69539480226757
ETF,AAXJ,2019-04-02,71.58999633789062,3.328620803928475,238.29595116346607
ETF,AAXJ,2019-04-03,72.2699966430664,3.328620803928475,240.55941432595188
ETF,AAXJ,2019-04-04,72.61000061035156,3.328620803928475,241.69115860487545
ETF,AAXJ,2019-04-05,73.16000366210938,3.328620803928475,243.52191020518066
ETF,AAXJ,2019-04-08,72.97000122070312,3.328620803928475,242.88946412591864
ETF,AAXJ,2019-04-09,72.94000244140625,3.328620803928475,242.78960956505858
ETF,AAXJ,2019-04-10,73.13999938964844,3.328620803928475,243.45532356769974
ETF,AAXJ,2019-04-11,72.44000244140625,3.328620803928475,241.12529916309435
ETF,AAXJ,2019-04-12,73.19999694824219,3.328620803928475,243.6550326894198
ETF,AAXJ,2019-04-15,72.5999984741211,3.328620803928475,241.657865286135
ETF,AAXJ,2019-04-16,73.0999984741211,3.328620803928475,243.32217568809924
ETF,AAXJ,2019-04-17,73.4000015258789,3.328620803928475,244.3207720874223
ETF,AAXJ,2019-04-18,73.26000213623047,3.328620803928475,243.85476720650124
ETF,AAXJ,2019-04-22,72.70999908447266,3.328620803928475,242.02401560619603
ETF,AAXJ,2019-04-23,72.94000244140625,3.328620803928475,242.78960956505858
ETF,AAXJ,2019-04-24,72.11000061035156,3.328620803928475,240.02684820291122
ETF,AAXJ,2019-04-25,71.88999938964844,3.328620803928475,239.29454756278915
ETF,AAXJ,2019-04-26,72.12000274658203,3.328620803928475,240.0601415216517
ETF,AAXJ,2019-04-29,72.4000015258789,3.328620803928475,240.99215128349385
ETF,AAXJ,2019-04-30,72.26000213623047,3.328620803928475,240.52614640257278
ETF,AAXJ,2019-05-01,72.0,3.328620803928475,239.66069788285017
ETF,AAXJ,2019-05-02,72.1500015258789,3.328620803928475,240.15999608251173
ETF,AAXJ,2019-05-03,73.01000213623047,3.328620803928475,243.02261200551914
ETF,AAXJ,2019-05-06,71.31999969482422,3.328620803928475,237.39723472036437
ETF,AAXJ,2019-05-07,69.88999938964844,3.328620803928475,232.6373059549322
ETF,AAXJ,2019-05-08,69.58000183105469,3.328620803928475,231.60544163223
ETF,AAXJ,2019-05-09,68.44999694824219,3.328620803928475,227.84408387075956
ETF,AAXJ,2019-05-10,68.7699966430664,3.328620803928475,228.90924151220221
ETF,AAXJ,2019-05-13,66.43000030517578,3.328620803928475,221.12028102078304
ETF,AAXJ,2019-05-14,67.41000366210938,3.328620803928475,224.38234058259195
ETF,AAXJ,2019-05-15,67.80000305175781,3.328620803928475,225.68050066449513
ETF,AAXJ,2019-05-16,67.56999969482422,3.328620803928475,224.91490670563257
ETF,AAXJ,2019-05-17,66.37999725341797,3.328620803928475,220.95383982244206
ETF,AAXJ,2019-05-20,65.76000213623047,3.328620803928475,218.89011117703768
ETF,AAXJ,2019-05-21,66.4800033569336,3.328620803928475,221.28672221912402
ETF,AAXJ,2019-05-22,66.2300033569336,3.328620803928475,220.4545670181419
ETF,AAXJ,2019-05-23,65.3499984741211,3.328620803928475,217.52536445765355
ETF,AAXJ,2019-05-24,65.43000030517578,3.328620803928475,217.79166021685455
ETF,AAXJ,2019-05-28,65.55999755859375,3.328620803928475,218.22437177903518
ETF,AAXJ,2019-05-29,65.6500015258789,3.328620803928475,218.52396085697663
ETF,AAXJ,2019-05-30,65.7699966430664,3.328620803928475,218.92337910041678
ETF,AAXJ,2019-05-31,65.83000183105469,3.328620803928475,219.12311361749823
ETF,AAXJ,2019-06-03,66.37000274658203,3.328620803928475,220.92057189906296
ETF,AAXJ,2019-06-04,66.5,3.328620803928475,221.35328346124356
ETF,AAXJ,2019-06-05,66.16999816894531,3.328620803928475,220.25483250106046
ETF,AAXJ,2019-06-06,66.22000122070312,3.328620803928475,220.4212736994014
ETF,AAXJ,2019-06-07,66.70999908447266,3.328620803928475,222.0522907826252
ETF,AAXJ,2019-06-10,67.3499984741211,3.328620803928475,224.1826060655105
ETF,AAXJ,2019-06-11,68.08000183105469,3.328620803928475,226.61251042633728
ETF,AAXJ,2019-06-12,67.1500015258789,3.328620803928475,223.51689206286935
ETF,AAXJ,2019-06-13,67.12000274658203,3.328620803928475,223.41703750200932
ETF,AAXJ,2019-06-14,66.45999908447266,3.328620803928475,221.22013558164306
ETF,AAXJ,2019-06-17,66.25,3.328620803928475,220.52112826026146
ETF,AAXJ,2019-06-18,67.97000122070312,3.328620803928475,226.24636010627626
ETF,AAXJ,2019-06-19,68.56999969482422,3.328620803928475,228.24352750956106
ETF,AAXJ,2019-06-20,69.66000366210938,3.328620803928475,231.871737391431
ETF,AAXJ,2019-06-21,69.2699966430664,3.328620803928475,230.57355191416644
ETF,AAXJ,2019-06-24,69.31999969482422,3.328620803928475,230.73999311250742
ETF,AAXJ,2019-06-25,68.6500015258789,3.328620803928475,228.50982326876206
ETF,AAXJ,2019-06-26,69.26000213623047,3.328620803928475,230.54028399078734
ETF,AAXJ,2019-06-27,69.95999908447266,3.328620803928475,232.87030839539273
ETF,AAXJ,2019-06-28,69.79000091552734,3.328620803928475,232.30444895361163
ETF,AAXJ,2019-07-01,70.73999786376953,3.328620803928475,235.46662855919914
ETF,AAXJ,2019-07-02,70.7699966430664,3.328620803928475,235.56648312005916
ETF,AAXJ,2019-07-03,70.44999694824219,3.328620803928475,234.5013254786165
ETF,AAXJ,2019-07-05,69.87999725341797,3.328620803928475,232.60401263619173
ETF,AAXJ,2019-07-08,69.12999725341797,3.328620803928475,230.10754703324537
ETF,AAXJ,2019-07-09,68.88999938964844,3.328620803928475,229.30868515100371
ETF,AAXJ,2019-07-10,69.30000305175781,3.328620803928475,230.67343187038784
ETF,AAXJ,2019-07-11,69.29000091552734,3.328620803928475,230.6401385516474
ETF,AAXJ,2019-07-12,69.37999725341797,3.328620803928475,230.9397022342275
ETF,AAXJ,2019-07-15,69.81999969482422,3.328620803928475,232.40430351447165
ETF,AAXJ,2019-07-16,69.66999816894531,3.328620803928475,231.90500531481013
ETF,AAXJ,2019-07-17,69.5,3.328620803928475,231.339145873029
ETF,AAXJ,2019-07-18,69.87000274658203,3.328620803928475,232.57074471281263
ETF,AAXJ,2019-07-19,69.66999816894531,3.328620803928475,231.90500531481013
ETF,AAXJ,2019-07-22,69.7300033569336,3.328620803928475,232.10473983189155
ETF,AAXJ,2019-07-23,69.94000244140625,3.328620803928475,232.80374715327315
ETF,AAXJ,2019-07-24,70.05000305175781,3.328620803928475,233.1698974733342
ETF,AAXJ,2019-07-25,69.54000091552734,3.328620803928475,231.4722937526295
ETF,AAXJ,2019-07-26,69.5,3.328620803928475,231.339145873029
ETF,AAXJ,2019-07-29,69.12000274658203,3.328620803928475,230.07427910986627
ETF,AAXJ,2019-07-30,68.66999816894531,3.328620803928475,228.57638451088164
ETF,AAXJ,2019-07-31,67.86000061035156,3.328620803928475,225.8802097862152
ETF,AAXJ,2019-08-01,66.45999908447266,3.328620803928475,221.22013558164306
ETF,AAXJ,2019-08-02,65.6500015258789,3.328620803928475,218.52396085697663
ETF,AAXJ,2019-08-05,63.060001373291016,3.328620803928475,209.90283246689467
ETF,AAXJ,2019-08-06,63.91999816894531,3.328620803928475,212.7654356922214
ETF,AAXJ,2019-08-07,64.1500015258789,3.328620803928475,213.53102965108394
ETF,AAXJ,2019-08-08,64.9800033569336,3.328620803928475,216.2937910132313
ETF,AAXJ,2019-08-09,64.29000091552734,3.328620803928475,213.99703453200502
ETF,AAXJ,2019-08-12,63.4900016784668,3.328620803928475,211.33414042839837
ETF,AAXJ,2019-08-13,64.4800033569336,3.328620803928475,214.62948061126704
ETF,AAXJ,2019-08-14,62.7400016784668,3.328620803928475,208.837674825452
ETF,AAXJ,2019-08-15,63.400001525878906,3.328620803928475,211.03456404813758
ETF,AAXJ,2019-08-16,64.5,3.328620803928475,214.69604185338662
ETF,AAXJ,2019-08-19,65.12999725341797,3.328620803928475,216.79306381753148
ETF,AAXJ,2019-08-20,65.22000122070312,3.328620803928475,217.09265289547295
ETF,AAXJ,2019-08-21,65.55000305175781,3.328620803928475,218.19110385565608
ETF,AAXJ,2019-08-22,64.66000366210938,3.328620803928475,215.22863337178865
ETF,AAXJ,2019-08-23,63.77000045776367,3.328620803928475,212.26615019024052
ETF,AAXJ,2019-08-26,64.30999755859375,3.328620803928475,214.0635957741246
ETF,AAXJ,2019-08-27,64.4000015258789,3.328620803928475,214.36318485206604
ETF,AAXJ,2019-08-28,64.4800033569336,3.328620803928475,214.62948061126704
ETF,AAXJ,2019-08-29,65.08999633789062,3.328620803928475,216.65991593793098
ETF,AAXJ,2019-08-30,65.27999877929688,3.328620803928475,217.29236201719303
ETF,AAXJ,2019-09-03,64.72000122070312,3.328620803928475,215.4283424935087
ETF,AAXJ,2019-09-04,66.13999938964844,3.328620803928475,220.1549779402004
ETF,AAXJ,2019-09-05,66.9000015258789,3.328620803928475,222.68473686188725
ETF,AAXJ,2019-09-06,67.19000244140625,3.328620803928475,223.65003994246985
ETF,AAXJ,2019-09-09,67.45999908447266,3.328620803928475,224.54875638557155
ETF,AAXJ,2019-09-10,67.5,3.328620803928475,224.68190426517205
ETF,AAXJ,2019-09-11,67.97000122070312,3.328620803928475,226.24636010627626
ETF,AAXJ,2019-09-12,68.44999694824219,3.328620803928475,227.84408387075956
ETF,AAXJ,2019-09-13,68.91999816894531,3.328620803928475,229.40853971186377
ETF,AAXJ,2019-09-16,68.11000061035156,3.328620803928475,226.71236498719733
ETF,AAXJ,2019-09-17,68.05000305175781,3.328620803928475,226.51265586547726
ETF,AAXJ,2019-09-18,67.91000366210938,3.328620803928475,226.04665098455618
ETF,AAXJ,2019-09-19,67.55000305175781,3.328620803928475,224.84834546351303
ETF,AAXJ,2019-09-20,67.5,3.328620803928475,224.68190426517205
ETF,AAXJ,2019-09-23,67.5999984741211,3.328620803928475,225.01476126649263
ETF,AAXJ,2019-09-24,66.9800033569336,3.328620803928475,222.95103262108825
ETF,AAXJ,2019-09-25,66.91000366210938,3.328620803928475,222.7180301806277
ETF,AAXJ,2019-09-26,66.83000183105469,3.328620803928475,222.4517344214267
ETF,AAXJ,2019-09-27,65.87999725341797,3.328620803928475,219.28952942047783
ETF,AAXJ,2019-09-30,66.31999969482422,3.328620803928475,220.754130700722
ETF,AAXJ,2019-10-01,65.94999694824219,3.328620803928475,219.52253186093836
ETF,AAXJ,2019-10-02,65.63999938964844,3.328620803928475,218.49066753823618
ETF,AAXJ,2019-10-03,66.4000015258789,3.328620803928475,221.020426459923
ETF,AAXJ,2019-10-04,66.43000030517578,3.328620803928475,221.12028102078304
ETF,AAXJ,2019-10-17,68.70999908447266,3.328620803928475,228.70953239048214
ETF,AAXJ,2019-10-18,68.11000061035156,3.328620803928475,226.71236498719733
ETF,AAXJ,2019-10-21,68.79000091552734,3.328620803928475,228.97582814968314
ETF,AAXJ,2019-10-22,68.68000030517578,3.328620803928475,228.60967782962211
ETF,AAXJ,2019-10-23,68.58000183105469,3.328620803928475,228.27682082830154
ETF,AAXJ,2019-10-24,68.70999908447266,3.328620803928475,228.70953239048214
ETF,AAXJ,2019-10-25,69.12000274658203,3.328620803928475,230.07427910986627
ETF,AAXJ,2019-10-28,69.6500015258789,3.328620803928475,231.83844407269055
ETF,AAXJ,2019-10-29,69.30999755859375,3.328620803928475,230.70669979376694
ETF,AAXJ,2019-10-30,69.54000091552734,3.328620803928475,231.4722937526295
ETF,AAXJ,2019-10-31,69.30000305175781,3.328620803928475,230.67343187038784
ETF,AAXJ,2019-11-01,70.2699966430664,3.328620803928475,233.90217271809493
ETF,AAXJ,2019-11-04,71.0999984741211,3.328620803928475,236.6649340802423
ETF,AAXJ,2019-11-05,71.56999969482422,3.328620803928475,238.2293899213465
ETF,AAXJ,2019-11-06,71.55000305175781,3.328620803928475,238.16282867922692
ETF,AAXJ,2019-11-07,72.01000213623047,3.328620803928475,239.69399120159065
ETF,AAXJ,2019-11-08,71.63999938964844,3.328620803928475,238.46239236180702
ETF,AAXJ,2019-11-11,70.81999969482422,3.328620803928475,235.73292431840014
ETF,AAXJ,2019-11-12,70.47000122070312,3.328620803928475,234.56791211609743
ETF,AAXJ,2019-11-13,69.80000305175781,3.328620803928475,232.33774227235207
ETF,AAXJ,2019-11-14,69.66999816894531,3.328620803928475,231.90500531481013
ETF,AAXJ,2019-11-15,70.0999984741211,3.328620803928475,233.3363132763138
ETF,AAXJ,2019-11-18,70.20999908447266,3.328620803928475,233.70246359637486
ETF,AAXJ,2019-11-19,70.56999969482422,3.328620803928475,234.900769117418
ETF,AAXJ,2019-11-20,70.02999877929688,3.328620803928475,233.10331083585328
ETF,AAXJ,2019-11-21,69.81999969482422,3.328620803928475,232.40430351447165
ETF,AAXJ,2019-11-22,69.80000305175781,3.328620803928475,232.33774227235207
ETF,AAXJ,2019-11-25,70.80000305175781,3.328620803928475,235.66636307628056
ETF,AAXJ,2019-11-26,70.80999755859375,3.328620803928475,235.69963099965966
ETF,AAXJ,2019-11-27,70.87999725341797,3.328620803928475,235.9326334401202
ETF,AAXJ,2019-11-29,69.6500015258789,3.328620803928475,231.83844407269055
ETF,AAXJ,2019-12-02,69.44000244140625,3.328620803928475,231.13943675130892
ETF,AAXJ,2019-12-03,69.0,3.328620803928475,229.67483547106477
ETF,AAXJ,2019-12-04,69.43000030517578,3.328620803928475,231.10614343256847
ETF,AAXJ,2019-12-05,69.70999908447266,3.328620803928475,232.03815319441063
ETF,AAXJ,2019-12-06,70.23999786376953,3.328620803928475,233.80231815723488
ETF,AAXJ,2019-12-09,69.81999969482422,3.328620803928475,232.40430351447165
ETF,AAXJ,2019-12-10,70.12999725341797,3.328620803928475,233.43616783717385
ETF,AAXJ,2019-12-11,70.91999816894531,3.328620803928475,236.0657813197207
